text ID,Sentiment assessment,GPEs
3022,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
859,"[(['angry'], -0.5, 1.0, None)]",[]
1759,[],[]
4635,[],"['U.S.', 'Mexico']"
1699,"[(['rural'], 0.0, 0.0, None), (['startling'], -0.5, 0.5, None)]",['America']
1735,"[(['personal'], 0.0, 0.3, None)]",['U.S.']
2163,"[(['obvious'], 0.0, 0.5, None)]",['America']
3885,"[(['secret'], -0.4, 0.7, None)]",[]
4856,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
960,[],[]
3488,"[(['dead'], -0.2, 0.4, None)]",[]
1091,[],[]
2791,[],[]
1032,"[(['modern'], 0.2, 0.3, None)]",[]
4710,"[(['wants'], 0.2, 0.1, None), (['game'], -0.4, 0.4, None)]",[]
618,[],[]
3774,"[(['mentally', 'ill'], -0.5, 1.0, None), (['back'], 0.0, 0.0, None)]",[]
3585,"[(['wants'], 0.2, 0.1, None)]","['Ukraine', 'Russia']"
459,"[(['cultural'], 0.1, 0.1, None), (['american'], 0.0, 0.0, None), (['wealthy'], 0.5, 1.0, None), (['destroying'], -0.2, 0.0, None)]",[]
3850,[],[]
1916,"[(['crushing'], 0.4, 0.9, None)]",[]
4251,"[(['super'], 0.3333333333333333, 0.6666666666666666, None), (['likely'], 0.0, 1.0, None)]",[]
2525,[],[]
1370,"[(['present'], 0.0, 0.0, None)]",[]
2534,[],[]
1009,"[(['primary'], 0.4, 0.5, None)]",[]
4761,"[(['wins'], 0.3, 0.2, None), (['loses'], -0.3, 0.1, None)]",[]
1568,"[(['secret'], -0.4, 0.7, None), (['obvious'], 0.0, 0.5, None)]",[]
175,"[(['top'], 0.5, 0.5, None)]",[]
3135,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None), (['religious'], 0.0, 0.25, None), (['wide'], -0.1, 0.4, None), (['open'], 0.0, 0.5, None)]",[]
3116,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['religious'], 0.0, 0.25, None), (['right'], 0.2857142857142857, 0.5357142857142857, None), (['angry'], -0.5, 1.0, None), (['desperate'], -0.6, 1.0, None)]",[]
3352,"[(['personal'], 0.0, 0.3, None)]",[]
548,[],[]
3679,"[(['critically'], 0.0, 0.8, None)]",['Ferguson']
4948,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
1574,"[(['professional'], 0.1, 0.1, None), (['leftist'], -0.05, 0.6, None)]",[]
2929,[],['Libya']
1110,"[(['latest'], 0.5, 0.9, None), (['enough'], 0.0, 0.5, None)]",[]
1626,"[(['ridiculous'], -0.3333333333333333, 1.0, None)]",[]
2159,[],[]
2183,"[(['down'], -0.15555555555555559, 0.2888888888888889, None)]",['America']
4032,"[(['global'], 0.0, 0.0, None), (['dead'], -0.2, 0.4, None)]",['Nepal']
4132,"[(['personal'], 0.0, 0.3, None), (['first'], 0.25, 0.3333333333333333, None)]",[]
2360,"[(['down'], -0.15555555555555559, 0.2888888888888889, None), (['new'], 0.13636363636363635, 0.45454545454545453, None), (['open'], 0.0, 0.5, None)]",['Texas']
4508,[],[]
1679,"[(['wrong'], -0.5, 0.9, None)]",[]
2233,[],['Paris']
410,[],[]
3489,"[(['likely'], 0.0, 1.0, None), (['economic'], 0.2, 0.2, None)]",[]
4623,"[(['best'], 1.0, 0.3, None)]",[]
2080,"[(['global'], 0.0, 0.0, None)]",['California']
3792,[],['Arizona']
2770,"[(['key'], 0.0, 1.0, None)]",[]
221,"[(['dark'], -0.15, 0.4, None), (['offers'], 0.1, 0.0, None)]",[]
2766,[],['Ramadi']
4622,"[(['double'], 0.0, 0.0, None)]",[]
620,"[(['right'], 0.2857142857142857, 0.5357142857142857, None), (['low'], 0.0, 0.3, None)]",[]
1656,[],[]
1264,"[(['american'], 0.0, 0.0, None)]",['Denmark']
4820,"[(['future'], 0.0, 0.125, None)]",[]
1583,"[(['white'], 0.0, 0.0, None), (['safe'], 0.5, 0.5, None)]",[]
2017,[],[]
3267,[],[]
1468,"[(['failed'], -0.5, 0.3, None)]",[]
4395,[],"['Calif.', 'Ore.']"
5218,"[(['significantly'], 0.375, 0.875, None)]",[]
4982,[],[]
703,"[(['dangerous'], -0.6, 0.9, None)]",[]
850,[],[]
5039,[],[]
3507,[],[]
2529,"[(['legal'], 0.2, 0.2, None)]",[]
2872,"[(['deadly'], -0.2, 0.4, None)]",['Afghanistan']
651,[],[]
4090,[],['Ukraine']
3337,"[(['private'], 0.0, 0.375, None)]",[]
3796,[],[]
1221,[],['Kentucky']
3477,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None)]",[]
4138,[],[]
4822,[],[]
3752,[],['Baltimore']
4615,"[(['prominent'], 0.5, 1.0, None), (['back'], 0.0, 0.0, None)]",[]
4082,"[(['russian'], 0.0, 0.0, None)]",['Moscow']
3066,"[(['white'], 0.0, 0.0, None)]",[]
1305,"[(['much', 'trouble'], -0.2, 0.2, None)]",[]
3085,"[(['more'], 0.5, 0.5, None)]",[]
2723,"[(['sure'], 0.5, 0.8888888888888888, None), (['different'], 0.0, 0.6, None), (['white'], 0.0, 0.0, None)]",[]
4849,[],[]
2879,[],[]
2979,[],[]
1088,[],[]
5178,[],['Florida']
1906,[],[]
2046,[],[]
537,"[(['potential'], 0.0, 1.0, None)]",['Iowa']
2990,"[(['secretly'], -0.4, 0.7, None)]",['U.S.']
3920,[],[]
1740,"[(['deep'], 0.0, 0.4, None), (['deep'], 0.0, 0.4, None), (['trouble'], -0.2, 0.2, None)]",[]
873,"[(['big'], 0.0, 0.1, None)]",[]
3909,[],[]
527,"[(['wants'], 0.2, 0.1, None)]",[]
1369,"[(['less'], -0.16666666666666666, 0.06666666666666667, None), (['truthful'], 0.5, 0.5, None)]",[]
617,[],[]
879,"[(['closed'], -0.1, 0.1, None)]",[]
4105,"[(['political'], 0.0, 0.1, None)]",[]
1828,[],[]
688,"[(['serious'], -0.3333333333333333, 0.6666666666666666, None)]",['California']
2524,[],[]
540,[],['U.S.']
99,[],['Charleston']
5034,"[(['fast'], 0.2, 0.6, None), (['acting'], 0.0, 0.0, None)]",[]
3396,"[(['white'], 0.0, 0.0, None)]",['Paris']
2398,[],[]
1322,"[(['win'], 0.8, 0.4, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New Hampshire']
3535,"[(['massive'], 0.0, 1.0, None), (['french'], 0.0, 0.0, None)]",['Massive']
808,[],[]
4284,"[(['fine'], 0.4166666666666667, 0.5, None)]",[]
5073,"[(['surprisingly'], 0.7, 0.5, None), (['short'], 0.0, 0.3, None)]",[]
2587,"[(['back'], 0.0, 0.0, None), (['barely'], 0.05, 0.1, None)]",[]
1893,"[(['foreign'], -0.125, 0.125, None)]",[]
3102,[],[]
3922,[],[]
3833,"[(['local'], 0.0, 0.0, None)]",[]
3917,[],[]
4541,"[(['innocent'], 0.5, 0.7, None)]",['U.S.']
4081,[],[]
1335,[],[]
1664,"[(['long'], -0.05, 0.4, None), (['stupid'], -0.7999999999999999, 1.0, None)]",[]
4594,[],[]
5245,[],[]
978,[],[]
2771,"[(['middle'], 0.0, 0.0, None)]",['Iran']
1240,[],[]
614,"[(['alive'], 0.1, 0.4, None)]",[]
1567,[],[]
767,[],[]
3795,"[(['controversial'], 0.55, 0.95, None)]",['Germany']
3197,[],[]
1555,"[(['behind'], -0.4, 0.7, None)]",[]
4367,"[(['scary'], -0.5, 1.0, None)]",[]
1495,[],[]
107,"[(['little'], -0.1875, 0.5, None), (['black'], -0.16666666666666666, 0.43333333333333335, None)]",['Charleston']
262,[],[]
4384,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None)]",[]
2243,"[(['wrong'], -0.5, 0.9, None), (['religious'], 0.0, 0.25, None)]",[]
52,"[(['big'], 0.0, 0.1, None)]",['Philadelphia']
4997,"[(['tries'], -0.1, 0.4, None), (['economic'], 0.2, 0.2, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
3361,"[(['key'], 0.0, 1.0, None)]",[]
3333,[],[]
4949,"[(['inner'], 0.0, 0.16666666666666666, None), (['more'], 0.5, 0.5, None), (['dangerous'], -0.6, 0.9, None)]",[]
2543,[],[]
4647,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
77,"[(['frustrated'], -0.7, 0.2, None)]",['Minneapolis']
843,"[(['desperate'], -0.6, 1.0, None), (['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
206,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
4456,[],[]
1327,[],[]
12,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
2160,[],[]
4892,[],[]
4245,[],[]
3016,"[(['more'], 0.5, 0.5, None), (['american'], 0.0, 0.0, None)]",[]
1633,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
552,"[(['black'], -0.16666666666666666, 0.43333333333333335, None)]","['America', 'Atlanta']"
3320,"[(['private'], 0.0, 0.375, None)]",[]
2265,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None)]",[]
2148,[],[]
665,[],['California']
2091,"[(['due'], -0.125, 0.375, None)]",['US']
4438,"[(['foreign'], -0.125, 0.125, None), (['military'], -0.1, 0.1, None)]",['Iran']
2016,"[(['enough'], 0.0, 0.5, None)]",[]
1968,"[(['possible'], 0.0, 1.0, None)]",[]
3245,"[(['full'], 0.35, 0.55, None)]",[]
609,[],[]
1228,"[(['finally'], 0.0, 1.0, None), (['far'], 0.1, 1.0, None)]",[]
457,"[(['american'], 0.0, 0.0, None), (['middle'], 0.0, 0.0, None), (['really'], 0.2, 0.2, None)]",[]
2349,[],[]
1635,"[(['behind'], -0.4, 0.7, None)]",[]
5009,"[(['false'], -0.4000000000000001, 0.6, None)]",['Iran']
3072,"[(['political'], 0.0, 0.1, None)]",[]
3297,"[(['primary'], 0.4, 0.5, None)]",['Florida']
49,"[(['key'], 0.0, 1.0, None), (['primary'], 0.4, 0.5, None)]",[]
945,"[(['latest'], 0.5, 0.9, None), (['last'], 0.0, 0.06666666666666667, None)]",[]
3163,"[(['ready'], 0.2, 0.5, None)]",[]
4212,"[(['primary'], 0.4, 0.5, None), (['wins'], 0.3, 0.2, None), (['absolutely', 'irrelevant'], -0.5, 1.0, None)]",[]
3668,"[(['domestic'], 0.0, 0.1, None)]",[]
1157,"[(['bitter'], -0.1, 0.5, None)]",[]
1239,"[(['more'], 0.5, 0.5, None)]",[]
4645,[],[]
2374,"[(['worth'], 0.3, 0.1, None), (['former'], 0.0, 0.0, None)]",['Pennsylvania']
1252,[],['Nevada']
3804,[],[]
3394,"[(['corporate'], 0.0, 0.0, None)]",[]
2479,[],['U.S.']
261,"[(['major'], 0.0625, 0.5, None)]",[]
1521,[],[]
2477,"[(['low'], 0.0, 0.3, None), (['trouble'], -0.2, 0.2, None)]",[]
3358,"[(['top'], 0.5, 0.5, None)]",['Iran']
1119,[],[]
4704,[],[]
3537,[],[]
1454,"[(['worse'], -0.4, 0.6, None)]",[]
3510,"[(['grief'], -0.8, 0.2, None), (['missing'], -0.2, 0.05, None)]",['Brussels']
1855,"[(['top'], 0.5, 0.5, None)]",[]
2847,[],[]
4774,"[(['win'], 0.8, 0.4, None), (['next'], 0.0, 0.0, None)]",[]
622,[],[]
4391,"[(['action'], 0.1, 0.1, None)]",[]
679,"[(['hard'], -0.2916666666666667, 0.5416666666666666, None)]",[]
466,"[(['disappointing'], -0.6, 0.7, None)]",[]
1254,"[(['really'], 0.2, 0.2, None), (['false'], -0.4000000000000001, 0.6, None), (['failed'], -0.5, 0.3, None)]",[]
2135,[],[]
1540,[],[]
152,[],[]
2468,[],[]
3265,[],[]
1415,[],[]
2172,"[(['hate'], -0.8, 0.9, None), (['real', 'american'], 0.0, 0.0, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
1698,"[(['second'], 0.0, 0.0, None)]",[]
2125,[],['US']
5111,[],[]
1291,[],[]
2957,"[(['more'], 0.5, 0.5, None), (['special'], 0.35714285714285715, 0.5714285714285714, None)]",['Syria']
4461,"[(['political'], 0.0, 0.1, None)]",[]
4874,"[(['skeptical'], -0.5, 0.5, None), (['wacky'], 0.5, 1.0, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
4073,"[(['rare'], 0.3, 0.9, None), (['public'], 0.0, 0.06666666666666667, None)]",['Cuba']
884,"[(['poor'], -0.4, 0.6, None)]",[]
3449,[],[]
2920,"[(['propaganda'], -0.1, 0.1, None), (['win'], 0.8, 0.4, None)]",['Giving']
3699,[],['Charleston']
5251,"[(['daily'], 0.0, 0.0, None), (['latest'], 0.5, 0.9, None)]",[]
3930,"[(['many'], 0.5, 0.5, None)]",[]
1536,"[(['free'], 0.4, 0.8, None), (['dead'], -0.2, 0.4, None)]",[]
84,[],"['U.S.', 'Kentucky']"
1553,"[(['really'], 0.2, 0.2, None)]",[]
4512,[],[]
518,[],[]
3313,"[(['spent'], -0.1, 0.1, None), (['medical'], 0.0, 0.0, None)]",[]
2332,"[(['american'], 0.0, 0.0, None)]",[]
287,[],[]
2146,"[(['bad'], -0.6999999999999998, 0.6666666666666666, None)]",[]
3583,[],['Kabul']
2109,[],['California']
1514,[],[]
4989,[],[]
2177,"[(['foreign'], -0.125, 0.125, None)]",[]
2675,[],[]
1581,"[(['latest'], 0.5, 0.9, None), (['long'], -0.05, 0.4, None)]",[]
1908,[],[]
2173,"[(['foreign'], -0.125, 0.125, None)]",[]
2272,[],[]
2442,[],[]
5027,[],[]
4165,[],[]
3726,"[(['dead'], -0.2, 0.4, None), (['single'], -0.07142857142857142, 0.21428571428571427, None)]",[]
2633,[],[]
4066,"[(['profound'], 0.08333333333333333, 1.0, None), (['first'], 0.25, 0.3333333333333333, None), (['round'], -0.2, 0.4, None)]","['U.S.', 'Cuba']"
325,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['New York']
257,[],['Chaos']
1462,"[(['absurd'], -0.5, 1.0, None), (['right'], 0.2857142857142857, 0.5357142857142857, None)]",[]
73,[],[]
414,"[(['american'], 0.0, 0.0, None)]",[]
1576,[],[]
2073,"[(['global'], 0.0, 0.0, None)]",[]
5065,"[(['boundless'], -0.2, 0.7, None)]",['America']
2521,"[(['down'], -0.15555555555555559, 0.2888888888888889, None)]",[]
4343,"[(['right'], 0.2857142857142857, 0.5357142857142857, None)]",[]
3915,"[(['political'], 0.0, 0.1, None), (['complete'], 0.1, 0.4, None)]","['Cuba', 'U.S.']"
4447,[],[]
3356,[],['Iran']
2435,[],[]
3553,[],[]
3992,"[(['political'], 0.0, 0.1, None)]",['Syria']
1312,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['primary'], 0.4, 0.5, None)]","['New Hampshire', 'U.S.']"
1061,[],[]
2566,[],[]
4039,"[(['human'], 0.0, 0.1, None), (['final'], 0.0, 1.0, None)]",['Kenya']
1886,"[(['political'], 0.0, 0.1, None)]",['Iraq']
3261,"[(['bad'], -0.6999999999999998, 0.6666666666666666, None), (['worse'], -0.4, 0.6, None)]",[]
3459,"[(['final'], 0.0, 1.0, None), (['good'], 0.7, 0.6000000000000001, None)]",['Ginsburg']
657,[],[]
3188,"[(['more'], 0.5, 0.5, None), (['favorite'], 0.5, 1.0, None), (['win'], 0.8, 0.4, None)]",[]
5004,[],[]
35,"[(['first'], 0.25, 0.3333333333333333, None)]",['Arizona']
646,[],[]
1529,"[(['most'], 0.5, 0.5, None), (['final'], 0.0, 1.0, None)]",[]
1622,[],[]
1485,[],[]
2915,[],[]
1872,"[(['foreign'], -0.125, 0.125, None)]",[]
5017,"[(['wary'], -0.5, 0.7, None)]",[]
4733,[],[]
3542,"[(['deadly'], -0.2, 0.4, None)]",['Tunisia']
4307,"[(['win'], 0.8, 0.4, None)]",[]
4845,[],[]
1822,"[(['political'], 0.0, 0.1, None), (['very', 'interested'], 0.325, 0.65, None)]",[]
2515,"[(['illegally'], -0.5, 0.5, None)]",['U.S.']
4332,"[(['willing'], 0.25, 0.75, None)]",[]
4101,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
4143,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['win'], 0.8, 0.4, None)]",[]
579,"[(['common'], -0.3, 0.5, None)]",['Louisiana']
442,[],['U.S.']
3711,[],['Baltimore']
4730,[],[]
1710,[],[]
321,"[(['more'], 0.5, 0.5, None)]",[]
4627,[],[]
754,[],['Nevada']
4850,"[(['following'], 0.0, 0.1, None)]",[]
2275,[],['US']
994,"[(['horrifying'], -0.9, 1.0, None)]",[]
1086,"[(['super'], 0.3333333333333333, 0.6666666666666666, None)]",[]
4141,"[(['old'], 0.1, 0.2, None)]",['America']
835,[],"['Kasich', 'Indiana']"
5118,[],[]
2452,"[(['more'], 0.5, 0.5, None), (['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
3334,[],[]
4873,[],[]
4810,"[(['third'], 0.0, 0.0, None)]",[]
2836,"[(['secret'], -0.4, 0.7, None), (['behind'], -0.4, 0.7, None)]",[]
3052,"[(['emotional'], 0.0, 0.65, None), (['political'], 0.0, 0.1, None), (['more'], 0.5, 0.5, None)]",[]
1466,[],[]
314,"[(['down'], -0.15555555555555559, 0.2888888888888889, None)]",['the United States']
3502,[],[]
2511,"[(['easy'], 0.43333333333333335, 0.8333333333333334, None), (['really'], 0.2, 0.2, None)]",[]
4013,[],[]
333,"[(['near'], 0.1, 0.4, None)]",[]
5062,"[(['truthful'], 0.5, 0.5, None)]",[]
36,"[(['failed'], -0.5, 0.3, None)]",[]
105,"[(['right'], 0.2857142857142857, 0.5357142857142857, None)]",[]
1744,"[(['better'], 0.5, 0.5, None)]",[]
1053,"[(['big'], 0.0, 0.1, None)]",[]
1069,"[(['winning'], 0.5, 0.75, None), (['super'], 0.3333333333333333, 0.6666666666666666, None)]",[]
4973,"[(['tries'], -0.1, 0.4, None)]",['Las Vegas']
3432,"[(['major'], 0.0625, 0.5, None), (['different'], 0.0, 0.6, None)]",[]
1324,[],[]
1666,"[(['destroying'], -0.2, 0.0, None), (['last'], 0.0, 0.06666666666666667, None)]",[]
504,"[(['most'], 0.5, 0.5, None)]",[]
3290,"[(['failed'], -0.5, 0.3, None)]",[]
2801,[],['Iran']
1820,"[(['right'], 0.2857142857142857, 0.5357142857142857, None), (['win'], 0.8, 0.4, None)]",[]
3628,[],"['Paris', 'Spain']"
1609,[],[]
2350,[],[]
5092,[],[]
946,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]","['Takeaways', 'New York']"
3486,[],[]
3371,[],[]
976,"[(['likely'], 0.0, 1.0, None), (['second'], 0.0, 0.0, None)]",[]
4752,[],[]
274,[],[]
3847,"[(['long'], -0.05, 0.4, None), (['troubled'], -0.5, 1.0, None)]",[]
1183,[],[]
3876,[],[]
1359,[],[]
1731,[],[]
710,"[(['own'], 0.6, 1.0, None)]",[]
4974,[],[]
4191,"[(['back'], 0.0, 0.0, None)]",[]
2034,[],[]
2602,[],['Israel']
392,[],[]
2870,[],[]
1414,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['super'], 0.3333333333333333, 0.6666666666666666, None)]","['Paris', 'San Bernardino']"
758,[],"['Oregon', 'Kentucky']"
888,"[(['fair'], 0.7, 0.9, None)]",['Kasich']
4480,"[(['sucker'], -0.3, 0.8, 'profanity')]",[]
1041,[],[]
1276,[],[]
3603,"[(['arrest'], -0.05, 0.0, None)]",['Helping']
376,[],['US']
3504,[],['Orlando']
242,[],[]
3384,"[(['many'], 0.5, 0.5, None)]",[]
1741,[],[]
2668,"[(['destroy'], -0.2, 0.0, None)]",[]
593,[],[]
2373,"[(['misfire'], -0.2, 0.2, None), (['center'], -0.1, 0.1, None)]",[]
3316,"[(['back'], 0.0, 0.0, None), (['not', 'confused'], 0.2, 0.7, None)]",[]
5021,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
1202,"[(['regrets'], -0.1, 0.2, None)]",[]
3655,"[(['white'], 0.0, 0.0, None)]",['Orlando']
5172,[],[]
4058,"[(['former'], 0.0, 0.0, None)]",[]
4084,"[(['near'], 0.1, 0.4, None)]",[]
5193,[],[]
5271,[],[]
3756,[],['Baltimore']
2023,"[(['right'], 0.2857142857142857, 0.5357142857142857, None)]",[]
1683,"[(['absurd'], -0.5, 1.0, None)]",[]
106,"[(['recent'], 0.0, 0.25, None), (['black'], -0.16666666666666666, 0.43333333333333335, None)]",[]
3797,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
2425,[],[]
532,[],[]
373,"[(['primary'], 0.4, 0.5, None)]",[]
4967,"[(['down'], -0.15555555555555559, 0.2888888888888889, None), (['true'], 0.35, 0.65, None)]",[]
2906,[],"['US', 'Iran']"
306,[],[]
1554,[],[]
3036,"[(['healthy'], 0.5, 0.5, None)]",[]
2782,[],['Afghanistan']
1478,[],[]
4531,[],['Texas']
4616,"[(['bright'], 0.7000000000000001, 0.7999999999999999, None), (['early'], 0.1, 0.3, None)]",[]
4402,[],[]
4124,"[(['expected'], -0.1, 0.4, None)]",[]
1045,[],[]
824,"[(['political'], 0.0, 0.1, None)]",[]
2760,[],"['U.S.', 'Iran']"
761,"[(['becoming'], 0.45, 0.8500000000000001, None)]",[]
1398,"[(['perfect'], 1.0, 1.0, None), (['white'], 0.0, 0.0, None), (['first'], 0.25, 0.3333333333333333, None)]","['Iowa', 'N.H.']"
1467,"[(['super'], 0.3333333333333333, 0.6666666666666666, None)]",['Iowa']
4888,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['stupidity'], -0.6, 1.0, None), (['full'], 0.35, 0.55, None)]",[]
1511,[],[]
3568,[],['London']
2885,[],['Iran']
4903,[],[]
237,"[(['back'], 0.0, 0.0, None), (['hot'], 0.25, 0.8500000000000001, None)]",[]
1184,[],[]
4309,"[(['financial'], 0.0, 0.0, None)]",[]
3735,"[(['outside'], 0.0, 0.05, None)]",[]
1243,"[(['game'], -0.4, 0.4, None)]",['Iowa']
1928,"[(['skeptical'], -0.5, 0.5, None)]",[]
642,"[(['near'], 0.1, 0.4, None)]",[]
1442,[],[]
660,[],[]
480,"[(['first'], 0.25, 0.3333333333333333, None), (['great'], 0.8, 0.75, None)]",[]
5164,"[(['super'], 0.3333333333333333, 0.6666666666666666, None)]",[]
629,"[(['tragic'], -0.75, 0.75, None)]",[]
4575,[],[]
557,"[(['big'], 0.0, 0.1, None), (['free'], 0.4, 0.8, None)]",[]
470,"[(['golden'], 0.3, 0.5, None)]",[]
2491,"[(['initial'], 0.0, 0.0, None), (['poor'], -0.4, 0.6, None)]",[]
2165,"[(['human'], 0.0, 0.1, None)]",['Vietnam']
4846,[],[]
2659,[],[]
3199,"[(['dead'], -0.2, 0.4, None)]",[]
2986,[],[]
3298,"[(['quickly'], 0.3333333333333333, 0.5, None)]",[]
4153,"[(['political'], 0.0, 0.1, None)]",[]
5042,[],[]
2927,"[(['most'], 0.5, 0.5, None)]",[]
3875,"[(['white'], 0.0, 0.0, None)]",[]
4346,[],[]
555,[],[]
3292,[],['Iran']
3588,[],['Kabul']
3515,[],"['Paris', 'Brussels']"
1572,[],[]
4640,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
2903,[],['Iran']
2209,"[(['better'], 0.5, 0.5, None), (['possible'], 0.0, 1.0, None)]",['Iran']
422,[],[]
1956,[],[]
2474,"[(['outraged'], -0.9, 1.0, None)]",[]
149,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",[]
4074,"[(['not', 'safe'], -0.25, 0.5, None)]",[]
1873,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['wacky'], 0.5, 1.0, None)]",['New Hampshire’s']
4171,[],[]
565,[],['U.S.']
3734,[],[]
1999,[],[]
1851,"[(['same'], 0.0, 0.125, None)]",[]
1682,[],[]
1365,"[(['win'], 0.8, 0.4, None), (['big'], 0.0, 0.1, None)]",['Iowa']
26,"[(['alternate'], 0.0, 0.0, None)]",[]
2038,"[(['potential'], 0.0, 1.0, None)]",[]
2767,[],['U.S.']
5269,[],['Melania']
2271,[],[]
2013,[],[]
1308,[],[]
4611,[],[]
1651,"[(['past'], -0.25, 0.25, None)]",[]
774,[],['America']
542,"[(['new'], 0.13636363636363635, 0.45454545454545453, None), (['early'], 0.1, 0.3, None)]",[]
3075,"[(['american'], 0.0, 0.0, None)]",[]
2563,[],[]
5069,[],[]
1031,"[(['only'], 0.0, 1.0, None), (['future'], 0.0, 0.125, None), (['political'], 0.0, 0.1, None)]",[]
4253,"[(['top'], 0.5, 0.5, None)]",['Mexico']
2865,"[(['success'], 0.3, 0.0, None)]",[]
4766,"[(['spent'], -0.1, 0.1, None)]",[]
434,[],[]
5194,"[(['most'], 0.5, 0.5, None), (['dangerous'], -0.6, 0.9, None), (['political'], 0.0, 0.1, None)]",['America']
2254,"[(['worth'], 0.3, 0.1, None)]",[]
4968,"[(['little'], -0.1875, 0.5, None)]",[]
4781,[],[]
4472,"[(['only'], 0.0, 1.0, None)]",['Race']
436,[],[]
4731,"[(['good'], 0.7, 0.6000000000000001, None)]",[]
669,[],['California']
3621,"[(['historic'], 0.0, 0.0, None)]",['Paris']
857,[],[]
25,"[(['public'], 0.0, 0.06666666666666667, None)]",[]
1249,[],['Chicago']
3293,[],[]
649,[],[]
4503,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None), (['more'], 0.5, 0.5, None)]",[]
1330,"[(['top'], 0.5, 0.5, None)]",[]
4319,"[(['more'], 0.5, 0.5, None), (['dangerous'], -0.6, 0.9, None)]",[]
3490,[],[]
939,[],[]
5196,"[(['white'], 0.0, 0.0, None)]",[]
890,[],[]
3609,"[(['first'], 0.25, 0.3333333333333333, None)]",[]
2584,"[(['very', 'very', 'bad'], -0.9099999999999998, 0.8666666666666667, None)]",['Iran']
2155,[],[]
4282,[],[]
913,"[(['welcome'], 0.8, 0.9, None)]",[]
3362,"[(['new'], 0.13636363636363635, 0.45454545454545453, None)]",['Iran']
133,[],[]
3014,"[(['political'], 0.0, 0.1, None)]",['U.S.']
1128,[],[]
4513,[],"['France', 'Syria']"
4387,"[(['gay'], 0.4166666666666667, 0.5833333333333334, None)]",[]
2734,[],[]
3332,"[(['unlikely'], -0.5, 0.5, None), (['private'], 0.0, 0.375, None)]",[]
1941,[],['Iowa']
3392,"[(['twisted'], -0.5, 1.0, None)]",[]
4241,"[(['harder'], -0.1, 0.0, None), (['possible'], 0.0, 1.0, None)]",[]
2388,"[(['nearly'], 0.1, 0.4, None)]",[]
1477,[],[]
3931,"[(['controversial'], 0.55, 0.95, None)]",[]
391,[],[]
5129,"[(['potential'], 0.0, 1.0, None)]",[]
3080,[],[]
2112,[],[]
1350,[],[]
3647,[],[]
1142,"[(['fly'], 0.8, 0.9, None)]",[]
848,[],[]
3503,"[(['future'], 0.0, 0.125, None)]",[]
5013,"[(['scathing'], -0.6, 1.0, None), (['personal'], 0.0, 0.3, None), (['mental'], -0.1, 0.2, None)]",[]
4063,[],['Yemen']
922,[],[]
5255,[],[]
2476,"[(['future'], 0.0, 0.125, None)]",[]
3672,"[(['deadly'], -0.2, 0.4, None)]",['San Bernardino']
3011,[],[]
5276,"[(['white'], 0.0, 0.0, None)]",[]
4313,[],[]
2571,"[(['best'], 1.0, 0.3, None)]",[]
4951,"[(['tame'], -0.21666666666666667, 0.21666666666666667, None)]",[]
1879,[],[]
4004,[],['Russia']
2168,[],"['US', 'Vietnam', 'China']"
285,"[(['not', 'entirely', 'true'], -0.175, 0.65, None)]",[]
1016,"[(['legally'], 0.2, 0.2, None)]",[]
4755,[],[]
3439,[],[]
3241,[],[]
295,"[(['obsessed'], -0.5, 1.0, None), (['future'], 0.0, 0.125, None)]",[]
4301,"[(['second'], 0.0, 0.0, None)]",[]
2490,"[(['tense'], -0.3333333333333333, 0.5, None)]",[]
